Food, Category, Country, Region, Year, Imports, Unit, Exports, Unit, Production, Unit, Consumption, Unit, Yield, Unit
corn,,Zimbabwe,,2006,0,(1000 MT),0,(1000 MT),54,(1000 MT),5,(1000 MT),5,(MT/HA)
corn,,Zimbabwe,,2007,0,(1000 MT),0,(1000 MT),48,(1000 MT),5,(1000 MT),5,(MT/HA)
corn,,Zimbabwe,,2008,0,(1000 MT),0,(1000 MT),50,(1000 MT),5,(1000 MT),5,(MT/HA)
corn,,Zimbabwe,,2009,0,(1000 MT),0,(1000 MT),58,(1000 MT),5,(1000 MT),5,(MT/HA)
corn,,Zimbabwe,,2010,0,(1000 MT),0,(1000 MT),67,(1000 MT),5,(1000 MT),5,(MT/HA)
corn,,Zimbabwe,,2011,10,(1000 MT),0,(1000 MT),65,(1000 MT),5,(1000 MT),7,(MT/HA)
corn,,Zimbabwe,,2012,15,(1000 MT),0,(1000 MT),60,(1000 MT),5,(1000 MT),8,(MT/HA)
corn,,Zimbabwe,,2013,15,(1000 MT),0,(1000 MT),60,(1000 MT),5,(1000 MT),8,(MT/HA)
corn,,Zimbabwe,,2014,15,(1000 MT),0,(1000 MT),60,(1000 MT),5,(1000 MT),8,(MT/HA)
corn,,Zimbabwe,,2015,15,(1000 MT),0,(1000 MT),60,(1000 MT),5,(1000 MT),8,(MT/HA)
cotton,,Afghanistan,,2000,4,(1000 MT),0,(1000 MT),74,(1000 MT),5,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2001,3,(1000 MT),0,(1000 MT),87,(1000 MT),5,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2002,3,(1000 MT),0,(1000 MT),345,(1000 MT),30,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2003,0,(1000 MT),0,(1000 MT),240,(1000 MT),30,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2004,1,(1000 MT),0,(1000 MT),290,(1000 MT),30,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2005,0,(1000 MT),0,(1000 MT),337,(1000 MT),30,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2006,9,(1000 MT),0,(1000 MT),364,(1000 MT),30,(1000 MT),2,(MT/HA)
cotton,,Afghanistan,,2007,0,(1000 MT),0,(1000 MT),370,(1000 MT),30,(1000 MT),2,(MT/HA)
cotton,,Afghanistan,,2008,29,(1000 MT),0,(1000 MT),100,(1000 MT),10,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2009,16,(1000 MT),0,(1000 MT),333,(1000 MT),30,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2010,4,(1000 MT),0,(1000 MT),333,(1000 MT),30,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2011,29,(1000 MT),0,(1000 MT),300,(1000 MT),30,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2012,0,(1000 MT),0,(1000 MT),225,(1000 MT),25,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2013,0,(1000 MT),0,(1000 MT),400,(1000 MT),25,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2014,10,(1000 MT),0,(1000 MT),400,(1000 MT),25,(1000 MT),1,(MT/HA)
cotton,,Afghanistan,,2015,0,(1000 MT),0,(1000 MT),400,(1000 MT),25,(1000 MT),1,(MT/HA)
cotton,,Albania,,2000,0,(1000 MT),0,(1000 MT),2,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2001,0,(1000 MT),0,(1000 MT),3,(1000 MT),0,(1000 MT),3,(MT/HA)
cotton,,Albania,,2002,0,(1000 MT),0,(1000 MT),4,(1000 MT),0,(1000 MT),4,(MT/HA)
cotton,,Albania,,2003,0,(1000 MT),0,(1000 MT),3,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2004,0,(1000 MT),0,(1000 MT),4,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2005,0,(1000 MT),0,(1000 MT),4,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2006,0,(1000 MT),0,(1000 MT),6,(1000 MT),0,(1000 MT),3,(MT/HA)
cotton,,Albania,,2007,0,(1000 MT),0,(1000 MT),4,(1000 MT),0,(1000 MT),4,(MT/HA)
cotton,,Albania,,2008,0,(1000 MT),0,(1000 MT),4,(1000 MT),0,(1000 MT),4,(MT/HA)
cotton,,Albania,,2009,2,(1000 MT),0,(1000 MT),5,(1000 MT),0,(1000 MT),3,(MT/HA)
cotton,,Albania,,2010,2,(1000 MT),0,(1000 MT),7,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2011,2,(1000 MT),0,(1000 MT),9,(1000 MT),0,(1000 MT),3,(MT/HA)
cotton,,Albania,,2012,1,(1000 MT),0,(1000 MT),7,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2013,1,(1000 MT),0,(1000 MT),7,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2014,2,(1000 MT),0,(1000 MT),7,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Albania,,2015,0,(1000 MT),0,(1000 MT),7,(1000 MT),0,(1000 MT),2,(MT/HA)
cotton,,Algeria,,2000,308,(1000 MT),0,(1000 MT),163,(1000 MT),425,(1000 MT),1,(MT/HA)
cotton,,Algeria,,2001,379,(1000 MT),0,(1000 MT),574,(1000 MT),500,(1000 MT),1,(MT/HA)
cotton,,Algeria,,2002,279,(1000 MT),0,(1000 MT),416,(1000 MT),600,(1000 MT),1,(MT/HA)
cotton,,Algeria,,2003,0,(1000 MT),0,(1000 MT),1220,(1000 MT),700,(1000 MT),2,(MT/HA)
cotton,,Algeria,,2004,51,(1000 MT),0,(1000 MT),1314,(1000 MT),850,(1000 MT),1,(MT/HA)
cotton,,Algeria,,2005,128,(1000 MT),0,(1000 MT),400,(1000 MT),700,(1000 MT),1,(MT/HA)
cotton,,Algeria,,2006,158,(1000 MT),0,(1000 MT),700,(1000 MT),750,(1000 MT),1,(MT/HA)
cotton,,Algeria,,2007,21,(1000 MT),0,(1000 MT),950,(1000 MT),900,(1000 MT),1,(MT/HA)
cotton,,Algeria,,2008,391,(1000 MT),0,(1000 MT),560,(1000 MT),950,(1000 MT),1,(MT/HA)
